feature_1,feature_2
3.22660405618459,-3.7166092730771894
2.7600549857430554,0.3155683812390698
2.684840382498362,3.755338380150695
1.6824886138480828,-1.4254928871356645
0.7313112674171819,-1.5494955072112975
0.8910446185877168,-1.4348571098664746
-1.3064757595983338,-1.0704040672218988
1.0129851356552855,-2.0366640633586153
9.394664935639538,6.119778039821511
-0.9163600245384483,0.6650474575266186
-1.3359955087784017,1.162750671496844
3.7921929354346076,3.551667483883286
0.2049180605312093,-0.6396899413100696
0.41870441781426243,1.4549234029519444
3.220329294271572,-3.6854450419586198
4.7392000459891825,-3.5837417354798355
0.22833144177783735,0.13354156313420557
-0.4372776264599676,2.738745550269069
0.3424165315212222,-2.3031482413524484
-1.224700723922988,0.2379972029083255
4.538375027568939,-3.774718844097197
8.653636173956626,6.065612754667548
-3.3379227940243976,0.047749282997345245
9.755171479315209,5.73570494329711
3.057979301048206,-1.1087156002575904
-0.5577603183697202,-0.5872866282220253
4.376111352342622,-4.290171863138228
4.6101483873641245,-3.9519732669134715
-1.3201796554274545,0.23551957960796466
5.500725275153764,-4.3683596306366335
2.0554371083553975,2.9145721837685663
0.29943790880854626,-0.8954170637586942
5.749480791941134,4.307965779032553
3.191672372504603,-3.5603782634553918
0.8358707266989219,-1.6204604355516834
-0.1560421916485767,-1.837568722832099
1.192581132447498,3.6862236684787932
7.916060067180781,4.748648823169731
1.8824179460296147,-3.5099879964274905
6.428885802005084,4.78120390425902
0.4654396672300296,-0.22802083060521128
1.0399975559075512,1.0022277998215139
-0.4114638299448202,0.3740662332808328
-0.026566389946616642,1.666919378689784
0.29188439163225144,1.1879816401775376
2.4808201294129684,2.6285210442667792
0.06035983359592079,-1.6359342753594852
7.142371327262841,4.821195139574827
1.9013244050483857,-0.2101192603526127
6.321713250509558,-5.231136301435683
2.889353939147884,3.6417226059938503
6.939296857219587,-5.175143695839649
0.6592652990017328,-0.7792379905848704
-0.7694004472340252,0.6222120449964224
13.984022801158364,6.977871407734179
-0.3345785441134781,0.7035187095383258
1.5518404704133504,-2.721034620143112
6.616775981642661,-5.030582784095035
2.213400158394505,4.099016489625572
5.61926060668676,3.8701711818684212
9.126915331504899,5.940589358424773
3.301237113868143,3.8348646668744584
0.9481690978693691,-1.4370716282679923
2.7513783205536124,-3.124404638721797
5.652734370861104,4.0105744731422535
8.650006629648267,5.452287894275249
-0.579952122736435,1.645708662742306
0.35138483369072093,-0.6383613045722988
3.1116174177301756,-4.564671572135849
5.547747375325911,4.762843545516746
0.832977741406985,0.778839159260302
3.0973278028287936,2.7500234696412633
-0.7399782286487618,-0.18195385620644575
21.73559483484822,9.60938205593295
0.6333837566220019,-0.5407925786754263
2.0290000628699563,-1.9370042518594206
3.879954180298493,-4.4329631593412415
28.641027613072488,10.6103032956892
2.95451449010669,3.183098359680888
3.637805275623294,-3.3569072826361954
5.083471911690935,4.789126521578704
3.3352226816933506,-3.6012420365096394
0.31758572490321285,-0.1339103107698679
-0.6993205210321481,-1.7878974437179067
-1.2466665884985773,-0.6210881429243473
11.422716951285059,-6.642593302944595
-0.4322497702966729,-0.786661131716716
0.1686712167831258,-0.08169183034940508
0.6682051370823056,0.27267366688191624
1.0175139667226105,0.7496666109921519
0.8478513000549524,-0.03114206380630217
1.405940730929899,1.8170903493256267
19.195381148155068,-8.60015422978758
2.283746777832685,-3.15083601159521
0.21294424212304236,-1.3872255475635256
0.05193700893916035,0.755497403138217
0.39631176284983505,-0.4542129801094669
2.0386384385477765,1.6143744409668
18.372800779333485,8.55391275254853
1.0301268717418863,1.2642118441178969
11.082773355574197,6.905761544939896
6.466972768150848,-4.90886968836926
6.850723658218416,5.211750042029386
6.062850832546456,4.413503290324656
0.04191271664516921,0.8336307729652285
0.7734620187066508,-3.0262485013798908
-1.046045906301437,-1.5253310198971524
1.3237360915328265,-0.6121729206348524
4.432332182872607,4.74186198272365
3.4054248012896977,4.561423130786202
9.39068443231911,6.810837731686825
1.049707662040752,-0.1961553629323529
0.9386576858368786,1.7587061193806617
0.2504708938057124,-0.5527384213277279
-0.22569305779723675,0.3936544645003419
0.16855921674576746,1.0201648678948476
1.0468765626644034,2.09032701531624
5.620701990483405,4.702115598564123
11.120028564754318,-6.608007694864706
1.9005123862137792,1.5750345155834349
5.339046031281601,4.861190512727959
1.141832434179681,-3.211495144500411
1.257032182138049,-1.2284470802909828
-0.8092640454262241,-1.03822070723064
1.0861555089176864,-1.007239938652636
2.357707012893936,2.4045730363208464
6.020320643956585,-5.097026317899147
0.8210770140775671,2.3870946949200107
1.0197255877931413,-2.6103018112033647
-0.0881310713618591,1.0932130549404182
4.945671488330647,-4.207517916525808
2.5735085398382163,2.6069168688615507
1.9480728121439546,2.219411282812131
6.058622398953446,4.6909744988021265
-0.7712552308374128,0.2847329775220435
-2.426881631070485,-0.5315595890769003
1.8458125565558776,2.950144633329134
1.3652693840337806,-2.21405793889231
3.0145444645897803,1.6686071975420116
2.0913375413971727,3.337324609552067
0.08363222575405369,-0.9829634472322599
4.251914542521336,4.40657408027552
-0.8271797548298553,0.0038298284111782724
-0.13622244516381957,-0.1008425859585572
-0.4860399967393658,1.176683244817652
22.00210125009068,9.349615061004211
7.731127826452782,5.6422140421811156
14.652871557024188,-7.543734667244543
1.0562404770418024,2.3584417237605604
2.570909126685496,2.5728092713839
0.04893996827367153,2.2631950764888558
3.4666275758258687,3.3443140990281224
9.02608119864131,5.8698058600581335
26.75102964343306,10.380542198626632
10.07658806497739,6.271146265575361
0.32904740929026766,0.7458714860147422
3.357504418389937,2.841589835349628
0.4579056542773154,-1.2993607075911415
4.315968012700991,4.186979967561798
3.903745492789105,-3.4146049098068327
6.486354683631332,-4.610925407536202
0.6358629021774429,0.8341162667102137
-0.8754752062750653,-1.117791485254082
1.2386501185121945,2.5936797081505425
-0.6514765755671336,0.6787191660856375
3.826579946997623,-3.110153552671551
2.1760376278169256,2.0628465625437364
12.844086112160895,7.094875179225589
0.45107063037147727,-1.8812750177500406
1.018591558368813,-0.6031325377816504
1.1145179487739654,1.3894734596491292
1.200904762976181,-0.7461046769913533
7.909594936407908,6.000406370834586
3.99455692720282,3.1388422226271264
-0.8379432604692001,-1.3550598958921392
-1.2467277371586651,0.7324006086948663
1.1046512009464893,-2.3632041621546764
-2.612683573096829,-0.7528668159985592
0.6812110339534797,0.9747082412051846
9.54752248290226,6.311169445651761
0.8900423831190667,-0.18708492488550482
3.1734640479695537,-3.3057532539961603
10.527748790509875,-6.020098980568663
5.405552159778786,-5.4574539100231725
0.2908124332295092,1.6552331429111362
-2.3175840568623114,1.611513239735045
5.6384641931390735,-4.428762996997545
4.142201134720298,2.271124349773633
7.450471220759399,5.27096017525244
0.4602738486692486,-2.737989506552867
12.609216984049285,6.855792417181491
30.34843219409222,11.11115863809794
13.899999398485509,7.566102281180622
27.175315338575775,10.329059561677463
2.3686901122491255,2.683920854118845
0.6898219267776224,-0.9846375388799683
4.174408235655631,4.577691663605685
-0.04245090208990132,1.5967680088758123
-0.07807560756125374,-0.1079351169112009
29.27692668557897,10.967891001790932
5.496884367169114,4.471699697824452
12.340708054690438,6.924759308501685
2.9372776840868258,2.8474538036356245
4.009692816162559,3.370522236729328
4.822398238788102,3.641278385574203
1.1727766166073224,0.1233909648395105
9.360534693592609,5.736404320631609
2.987847144167389,2.910278070608775
0.6288226603464889,-0.43597786246219156
3.089464307942953,2.9876298817105584
5.367672868804057,4.600507666729594
1.8887360327714102,2.7995429468104995
9.496417150243454,-6.178501459430375
2.636410430768006,-3.3464380250938697
2.4615401148305325,2.6090797800247696
-0.5432490448876267,-0.3750810821129652
8.35129458020124,5.77775569799513
0.27490868298336746,-1.4354135169815738
2.0554208206764657,2.7253592418663883
7.994598622306141,-5.7464502941696995
-0.7358590711640368,0.23487854416795523
1.2961160986880034,1.3603896817838328
2.2492129442505333,3.2966762248495796
0.6127956972197759,-0.9523139061298096
2.4667262793572986,-3.1853944637650624
1.0358454561825194,1.1002083532821756
0.29675783981530357,1.7854071115368524
2.4916504641450707,2.599046220410443
1.4370152741399829,3.5283978831158933
-0.6469535557026777,0.8764853298945903
0.9909450639027133,-2.8603945703650644
0.14007547543753618,1.2868528115521554
0.470369059242184,1.43330707584016
-2.0582191436005943,0.7725826168685654
-0.5959699228462969,0.3556061535771355
1.610739938967734,1.1946705655501413
1.878060868204345,-1.014026605551105
16.5422676757761,-8.062087894485474
2.752520408626597,3.676624942522533
6.393034909913773,4.561535504469423
-0.1845533393655332,-2.0273921697927975
-0.8491708966304774,0.8999642010096109
-0.134152049695891,1.5810324119194636
2.4332437733857555,-3.228333916743971
4.085216667896421,3.5400462693991326
12.48012234471587,7.187497546549435
-0.2353698145541467,0.7751020672469456
0.8601919152855481,2.3391406242761996
1.750193704741912,3.1800975615440388
7.574244740056226,-6.092358122799788
1.7728050129173405,2.9493518186840197
1.5881731069360068,-0.32637345899508025
3.9538414446885035,4.101872055033541
6.676458776400488,4.932778906476415
0.43093256808072034,0.3077619904963893
5.461360424239429,-4.337672492580871
0.9071855305118646,-2.352165486124694
2.9049031490960697,3.0144165533698386
-0.3251147461871753,-2.226247575398427
-0.09502031907144382,-0.25596064947824587
1.7955406347002492,-1.790505127015375
0.9213785201224379,-0.45341899839850314
1.3503070327674722,2.8616508145001833
6.491203838610499,-5.090491619775659
0.5547247128647145,-0.8072465978539406
4.9800643741303725,5.008352427517171
0.6381536182245529,1.1027348950584195
-1.0688497875041223,1.5952875271873301
-1.2625354420658548,1.5599482932896902
2.7249555645805255,-3.5440507978935094
0.5737281571735955,-1.355320208047425
3.8587346978453967,3.7657649679828538
2.324294168756904,3.121126494229953
1.877639738870785,3.1054614755294487
41.51569717966527,-12.782998294401878
19.599665554395095,-8.605284621661198
0.9714673424984532,1.8362887038661753
3.2952900414547037,3.415942570310894
0.6967902387823038,-0.7740105380070775
5.195698893307212,-4.214763923611117
-0.5372342109085957,-1.6587935950847752
0.7354712863218604,-1.0196627377622325
9.67653371961432,-6.379800615036893
1.9253561017807277,2.7188791269171477
0.47394453462505504,2.5861143684337473
15.956454117634115,7.647401971438639
2.8756142362235018,3.5550625714124258
0.8493404482011799,-1.5696153532300452
2.2596807762917925,2.6902770575203143
7.188982244082592,-5.58556575423978
5.9370927589269185,4.687356553295625
-1.7663712458207557,-0.4094928974496603
-0.4352555611681017,-2.280375765886665
1.0131548752782282,-0.191022633742994
0.6029987694801588,-2.0831042156075554
0.6354711843761283,-2.5423003797862287
22.75638854974039,9.29029721682745
0.8735140124031305,-2.036432571177491
1.1416792088973913,-1.3263373126998534
0.9313531575922502,-0.31665464811484245
3.091362121123533,2.9738652493091124
-1.399800934390862,-0.5643279585525065
0.2472694985832184,0.6028756097537067
0.30658348611596486,2.039315023185274
15.779060803344636,-8.080605675028407
-0.1695434757307021,-1.3037709677049207
13.211462883451393,7.428463146551812
9.695447979157809,6.101154537390002
0.17328442189845555,-1.6208707101059256
-0.6371587084898971,0.1544475970281396
5.279533258827343,4.64832666361224
7.9374579903780536,5.969844125343405
1.5947344053848607,2.9013034961681297
3.377599346719413,-3.822717081351629
10.2979714891587,-6.741639206622859
6.213520109844319,-4.997544785359663
5.749281244689948,4.697130091546678
0.08847387220290046,0.740451368531713
1.1464826137453756,1.9118503388406154
-1.8078365211375018,-0.7214033560538138
7.205164734405479,5.514691600815148
2.791553699993173,-3.243734900682106
1.1704324387788578,1.2567168960344142
2.1401139455269274,3.6611844690034854
10.423865868482034,-6.2258345803695505
2.4414855961593047,1.7252833888861923
13.529918284361589,-7.114298470748404
0.05170796219756246,1.6858260877165736
5.437722500024342,4.150997211281555
3.5643189505872495,-3.80866235314001
-0.06235847683445479,0.021802091487735705
-0.005561406219329823,-1.2313862489030694
0.48216631519606223,0.09076337028622015
0.9210872141168596,-2.8715421388882403
4.731726128805919,-2.424626595192136
1.4091796144078728,-0.3580608532282557
1.9962869111407975,-3.3662027374210868
0.4464318080022568,-1.026075460695215
0.6456036291397875,1.8178326247476533
14.186029394088317,-7.787368805477861
6.361447736001383,4.250663486568605
0.6724238379469464,-1.0560381567523611
0.7520244046269915,0.7218849762780941
0.8451640638066159,0.2994498002108999
6.20607717632297,-5.115478384474858
-0.017928975134715586,-2.6069142952894997
3.916699580405644,3.685793686354797
0.46732363284989953,-1.3689846175417337
-0.2127049178874646,0.14029639680484654
1.1639680982457872,2.7380164556710906
2.0956777604317436,-2.6688443754068576
2.209108147930198,2.958915941133455
-0.07436417089504976,1.9807042755250912
0.2575541583828252,1.4488934785428262
3.6538548062944205,-4.460337575024116
0.06227955892929993,-2.968804092995519
3.4347275046908177,2.7129960876649517
-0.18145568059775852,-2.770041808957038
5.316337441881393,-4.445299236782784
0.19496942484654456,-2.6860204469528317
9.703358694528669,5.807258119013867
11.15225144323528,6.515302289546256
5.050042508058676,4.131791200381229
2.3864836528027977,-2.9908130748134587
2.167524142967855,-2.3985035992139685
0.13351022720655326,-0.2103226237165718
29.863390261562287,11.02115116036396
-0.10786463076348005,-0.46435941838292993
-0.6530493470000471,0.18760958207953443
1.832469173448939,3.0191077278647884
-0.13684296468676765,-0.10220377244694848
7.222441049042398,5.655412101860251
2.151634867855416,-3.251182074568872
5.977582554920761,4.648007439669516
0.48703590525696144,-1.4997373406912207
2.642528164416708,2.573230070968659
-0.39631733993501544,-1.1841925680609688
4.100089696325704,3.3702660099685975
-0.5051276154561087,0.3466049675163146
5.705178868039642,4.714676954453756
1.3143419576250026,-3.181738609014618
7.37605678771421,5.683314823181029
3.1185910768575473,3.1451571649864367
1.5068507520545178,2.3651254516551528
-0.26362652790380997,0.014410631300129659
0.3490124895244389,1.3080372079963747
0.3200142391492783,0.6658762794987938
-0.3987016871376553,0.9512399693858399
1.7358354825254216,1.24407044447247
2.8616506165389874,-2.1784763692578144
-0.21347203325057718,1.2695151730891794
9.152733916140592,5.976715307077346
2.1438442899994583,2.5386824825826344
10.456831389577204,-6.540475252190104
13.830631735737217,6.93481106300399
-0.6759642463024632,-0.6084131627143028
28.956557226557205,-10.698684386198208
1.8938625636673083,2.4641503531780824
2.8624694928440886,-2.830306860087509
3.309831693833994,3.191696890729318
-1.397754335608452,1.0338193893599033
-0.2409043089120979,1.4161481595755894
-0.22223972780253398,1.144943609164647
-0.22514325524811196,1.4216835450646552
2.1316191654176633,-2.32529115550813
1.853317281339336,1.2961478853918553
10.179413598907779,-6.21130108082951
4.3926743172626805,-3.7637322079629993
0.3179792733878958,-1.7211456339415547
1.3256697711340668,1.569481556457856
7.399319901571583,5.136167355786269
4.393812309857948,-3.690782386004276
1.4104810762474955,2.80204126405402
0.33141741324082524,1.5793835392969322
1.33252138653912,0.46984095667258113
3.2451175318226917,-2.164004137683798
2.6967127544728964,-2.981158435573263
0.18293892980591597,0.48270640597361814
-0.49223207517178097,-1.3436486718961003
0.41913021859137906,-0.6533121607623901
1.3971078265399046,3.0451046911199944
1.219044347802532,1.7169313996754825
11.450575882070282,-6.668839345220542
3.1912357601027592,-2.6845435011752854
0.32433803406557205,-0.12787253862900375
0.03096254672026469,-0.3171552981807249
1.9395228259290833,-2.0423658139138974
-0.19026471837102632,1.6822959671513396
3.1287139681963656,-3.785308461147129
1.51668163127718,-1.3399227401985152
2.1644344264998683,2.073595893441964
0.8623475148289242,1.3229139158359957
10.039891699319444,6.515276062016565
1.308433974293182,-3.2311331056464785
